fra;jour;clage_90;PourAvec;tx_indic_7J_DC;tx_indic_7J_hosp;tx_indic_7J_SC;tx_prev_hosp;tx_prev_SC
FR;2020-03-22;79;0;3.51145842296373;40.9084906275275;11.4122398746321;47.8962928892253;12.2374326040286
FR;2020-03-22;79;1;;0;0;0;0
FR;2020-03-22;79;2;;0;0;0;0
FR;2020-03-23;79;0;4.31909386024539;48.2298814394069;13.2557555466881;57.8863921025571;14.7656826685625
FR;2020-03-23;79;1;;0;0;0;0
FR;2020-03-23;79;2;;0;0;0;0
FR;2020-03-24;79;0;5.23207305021596;53.8833295003785;14.7305680843329;65.9276318911441;17.2763754409816
FR;2020-03-24;79;1;;0;0;0;0
FR;2020-03-24;79;2;;0;0;0;0
FR;2020-03-25;79;0;6.23283870076063;59.835251527302;16.5214118800444;74.2146737693385;19.6992817528265
FR;2020-03-25;79;1;;0;0;0;0
FR;2020-03-25;79;2;;0;0;0;0
FR;2020-03-26;79;0;7.40917727245348;66.5245798230479;17.6626358675076;83.748283387685;21.9992870198678
FR;2020-03-26;79;1;;0;0;0;0
FR;2020-03-26;79;2;;0;0;0;0
FR;2020-03-27;79;0;8.4626147993426;71.7917674574935;18.6458442259374;93.1765492533427;24.1939485342201
FR;2020-03-27;79;1;;0;0;0;0
FR;2020-03-27;79;2;;0;0;0;0
FR;2020-03-28;79;0;9.99009921333182;76.8482675865613;19.751953629171;99.8307629648589;26.0374642062761
FR;2020-03-28;79;1;;0;0;0;0
FR;2020-03-28;79;2;;0;0;0;0
FR;2020-03-29;79;0;10.7977346506135;78.9375853482247;20.7527192797157;104.465888083171;27.9160944625617
FR;2020-03-29;79;1;;0;0;0;0
FR;2020-03-29;79;2;;0;0;0;0
FR;2020-03-30;79;0;12.202318019799;79.7101062012768;20.9985213693231;113.420107061729;30.3565580665215
FR;2020-03-30;79;1;;0;0;0;0
FR;2020-03-30;79;2;;0;0;0;0
FR;2020-03-31;79;0;13.1152972097695;80.7459864360511;20.7527192797157;117.756758214089;31.6733549751329
FR;2020-03-31;79;1;;0;0;0;0
FR;2020-03-31;79;2;;0;0;0;0
FR;2020-04-01;79;0;14.1687347366587;81.1849187389215;20.2260005162711;122.988831264305;32.7970216704813
FR;2020-04-01;79;1;;0;0;0;0
FR;2020-04-01;79;2;;0;0;0;0
FR;2020-04-02;79;0;15.2397295556626;79.4818614037841;19.2603494499561;127.202581371861;33.5168706471888
FR;2020-04-02;79;1;;0;0;0;0
FR;2020-04-02;79;2;;0;0;0;0
FR;2020-04-03;79;0;16.0473649929443;76.9887259234799;18.2420265072966;131.20564397404;34.3947352529298
FR;2020-04-03;79;1;;0;0;0;0
FR;2020-04-03;79;2;;0;0;0;0
FR;2020-04-04;79;0;16.2404952062073;73.2490227030235;17.1008025198334;129.941518941773;34.2016050396668
FR;2020-04-04;79;1;;0;0;0;0
FR;2020-04-04;79;2;;0;0;0;0
FR;2020-04-05;79;0;16.5740837563888;69.5795486510264;15.6435472743034;129.853732481199;34.2016050396668
FR;2020-04-05;79;1;;0;0;0;0
FR;2020-04-05;79;2;;0;0;0;0
FR;2020-04-06;79;0;16.2756097904369;66.226105857096;14.5023232868402;135.261378452563;35.0970269375225
FR;2020-04-06;79;1;;0;0;0;0
FR;2020-04-06;79;2;;0;0;0;0
FR;2020-04-07;79;0;15.977135824485;62.644418265673;13.5015576362956;133.593435701655;35.1145842296373
FR;2020-04-07;79;1;;0;0;0;0
FR;2020-04-07;79;2;;0;0;0;0
FR;2020-04-08;79;0;15.2924014320071;58.1673087763943;12.3076617724879;132.645341927455;34.5351935898483
FR;2020-04-08;79;1;;0;0;0;0
FR;2020-04-08;79;2;;0;0;0;0
FR;2020-04-09;79;0;14.5374378710699;54.4978347243971;11.5000263352062;132.15373774824;34.3771779608149
FR;2020-04-09;79;1;;0;0;0;0
FR;2020-04-09;79;2;;0;0;0;0
FR;2020-04-10;79;0;14.133620152429;50.4947721222185;10.4465888083171;130.942284592318;33.5519852314185
FR;2020-04-10;79;1;;0;0;0;0
FR;2020-04-10;79;2;;0;0;0;0
FR;2020-04-11;79;0;13.5366722205252;47.738277260192;9.779411707954;128.080445977602;32.533662288759
FR;2020-04-11;79;1;;0;0;0;0
FR;2020-04-11;79;2;;0;0;0;0
FR;2020-04-12;79;0;12.974838872851;46.3688084752361;9.34047940508353;127.202581371861;32.2351883228071
FR;2020-04-12;79;1;;0;0;0;0
FR;2020-04-12;79;2;;0;0;0;0
FR;2020-04-13;79;0;12.4656774015213;41.3649802225128;8.11146895704623;128.168232438176;32.0420581095441
FR;2020-04-13;79;1;;0;0;0;0
FR;2020-04-13;79;2;;0;0;0;0
FR;2020-04-14;79;0;12.0618596828804;38.8542874500937;7.53207831725721;130.433123120988;31.95427164897
FR;2020-04-14;79;1;;0;0;0;0
FR;2020-04-14;79;2;;0;0;0;0
FR;2020-04-15;79;0;11.816057593273;36.9054280253488;7.11070330650156;127.571284506272;31.0237351668846
FR;2020-04-15;79;1;;0;0;0;0
FR;2020-04-15;79;2;;0;0;0;0
FR;2020-04-16;79;0;11.1137659086802;35.3077144429003;6.91757309323856;125.41173757615;30.2687716059474
FR;2020-04-16;79;1;;0;0;0;0
FR;2020-04-16;79;2;;0;0;0;0
FR;2020-04-17;79;0;10.4114742240875;33.8153446131408;6.75955746420519;123.708680241012;29.3031205396324
FR;2020-04-17;79;1;;0;0;0;0
FR;2020-04-17;79;2;;0;0;0;0
FR;2020-04-18;79;0;9.88475546064291;31.8840424805107;6.60154183517182;119.284242628078;27.986323631021
FR;2020-04-18;79;1;;0;0;0;0
FR;2020-04-18;79;2;;0;0;0;0
FR;2020-04-19;79;0;9.30536482085389;30.6725893245882;6.26795328499026;118.581950943485;27.7580788335283
FR;2020-04-19;79;1;;0;0;0;0
FR;2020-04-19;79;2;;0;0;0;0
FR;2020-04-20;79;0;9.12979189970571;30.5321309876697;6.25039599287545;120.583482244575;27.9512090467913
FR;2020-04-20;79;1;;0;0;0;0
FR;2020-04-20;79;2;;0;0;0;0
FR;2020-04-21;79;0;8.48017209145742;28.7237298998433;5.75879181366052;116.492633181822;26.722198598754
FR;2020-04-21;79;1;;0;0;0;0
FR;2020-04-21;79;2;;0;0;0;0
FR;2020-04-22;79;0;8.09391166493141;26.4237246328021;5.56566160039752;114.175070622666;25.5107454428315
FR;2020-04-22;79;1;;0;0;0;0
FR;2020-04-22;79;2;;0;0;0;0
FR;2020-04-23;79;0;7.7076512384054;23.5970006023163;4.88092720791959;111.85750806351;24.492422500172
FR;2020-04-23;79;1;;0;0;0;0
FR;2020-04-23;79;2;;0;0;0;0
FR;2020-04-24;79;0;7.51452102514239;21.402339087964;4.44199490504912;109.504830920124;23.4565422653977
FR;2020-04-24;79;1;;0;0;0;0
FR;2020-04-24;79;2;;0;0;0;0
FR;2020-04-25;79;0;7.3389481039942;20.3840161453045;3.91527614160456;105.168179767764;22.1397453567863
FR;2020-04-25;79;1;;0;0;0;0
FR;2020-04-25;79;2;;0;0;0;0
FR;2020-04-26;79;0;7.12826059861638;19.5061515395635;3.65191675988228;104.430773498941;21.6130265933418
FR;2020-04-26;79;1;;0;0;0;0
FR;2020-04-26;79;2;;0;0;0;0
FR;2020-04-27;79;0;6.72444287997555;18.2595837994114;3.23054174912663;105.589554778519;21.4725682564232
FR;2020-04-27;79;1;;0;0;0;0
FR;2020-04-27;79;2;;0;0;0;0
FR;2020-04-28;79;0;6.49619808248291;17.0481306434889;2.93206778317472;101.709393221145;19.9275265503192
FR;2020-04-28;79;1;;0;0;0;0
FR;2020-04-28;79;2;;0;0;0;0
FR;2020-04-29;79;0;6.18016682441617;15.7488910269923;2.47557818818943;98.4964087641327;18.8916463155449
FR;2020-04-29;79;1;;0;0;0;0
FR;2020-04-29;79;2;;0;0;0;0
FR;2020-04-30;79;0;6.28551057710508;15.0641566345144;2.3526771433857;95.8101430705655;18.1717973388373
FR;2020-04-30;79;1;;0;0;0;0
FR;2020-04-30;79;2;;0;0;0;0
FR;2020-05-01;79;0;5.67100535308643;13.2381982545733;2.17710422223751;91.3681481655163;17.2939327330964
FR;2020-05-01;79;1;;0;0;0;0
FR;2020-05-01;79;2;;0;0;0;0
FR;2020-05-02;79;0;5.0740574211826;12.6939221990139;2.1595469301227;91.1574606601385;16.9954587671445
FR;2020-05-02;79;1;;0;0;0;0
FR;2020-05-02;79;2;;0;0;0;0
FR;2020-05-03;79;0;4.93359908426405;12.3252190646027;2.03664588531897;90.7887575257273;16.7145420933074
FR;2020-05-03;79;1;;0;0;0;0
FR;2020-05-03;79;2;;0;0;0;0
FR;2020-05-04;79;0;4.45955219716394;11.6931565484692;1.89618754840042;91.596392963009;16.6091983406185
FR;2020-05-04;79;1;;0;0;0;0
FR;2020-05-04;79;2;;0;0;0;0
FR;2020-05-05;79;0;4.28397927601575;11.3771252904025;1.98397400897451;88.9627991457862;15.8717920717961
FR;2020-05-05;79;1;;0;0;0;0
FR;2020-05-05;79;2;;0;0;0;0
FR;2020-05-06;79;0;4.12596364698239;10.7801773584987;1.98397400897451;85.8376011493485;14.7832399606773
FR;2020-05-06;79;1;;0;0;0;0
FR;2020-05-06;79;2;;0;0;0;0
FR;2020-05-07;79;0;3.70458863622674;9.99009921333182;1.98397400897451;83.1513354557812;14.0809482760846
FR;2020-05-07;79;1;;0;0;0;0
FR;2020-05-07;79;2;;0;0;0;0
FR;2020-05-08;79;0;3.54657300719337;9.60383878680581;2.00153130108933;78.9551426403396;13.4840003441807
FR;2020-05-08;79;1;;0;0;0;0
FR;2020-05-08;79;2;;0;0;0;0
FR;2020-05-09;79;0;3.6694740519971;9.34047940508353;1.98397400897451;78.7268978428469;13.2733128388029
FR;2020-05-09;79;1;;0;0;0;0
FR;2020-05-09;79;2;;0;0;0;0
FR;2020-05-10;79;0;3.63435946776746;9.30536482085389;2.08931776166342;78.6039967980432;13.1504117939992
FR;2020-05-10;79;1;;0;0;0;0
FR;2020-05-10;79;2;;0;0;0;0
FR;2020-05-11;79;0;3.45878654661928;8.79620334952415;2.01908859320415;79.1131582693729;12.9923961649658
FR;2020-05-11;79;1;;0;0;0;0
FR;2020-05-11;79;2;;0;0;0;0
FR;2020-05-12;79;0;3.33588550181555;7.83055228320913;1.7908437957115;76.391777991576;12.3076617724879
FR;2020-05-12;79;1;;0;0;0;0
FR;2020-05-12;79;2;;0;0;0;0
FR;2020-05-13;79;0;3.21298445701182;7.53207831725721;1.65038545879295;73.4597102084013;11.4824690430914
FR;2020-05-13;79;1;;0;0;0;0
FR;2020-05-13;79;2;;0;0;0;0
FR;2020-05-14;79;0;2.98473965951917;6.98780226169783;1.49236982975959;71.0016893123267;10.7626200663838
FR;2020-05-14;79;1;;0;0;0;0
FR;2020-05-14;79;2;;0;0;0;0
FR;2020-05-15;79;0;2.80916673837099;7.05803143015711;1.43969795341513;68.5436684162521;10.5694898531208
FR;2020-05-15;79;1;;0;0;0;0
FR;2020-05-15;79;2;;0;0;0;0
FR;2020-05-16;79;0;2.54580735664871;6.70688558786073;1.19389586380767;65.4711422961588;9.72673983160954
FR;2020-05-16;79;1;;0;0;0;0
FR;2020-05-16;79;2;;0;0;0;0
FR;2020-05-17;79;0;2.33511985127088;6.39085432979399;1.05343752688912;65.067324577518;9.70918253949472
FR;2020-05-17;79;1;;0;0;0;0
FR;2020-05-17;79;2;;0;0;0;0
FR;2020-05-18;79;0;2.49313548030425;6.18016682441617;1.08855211111876;65.5764860488477;9.83208358429845
FR;2020-05-18;79;1;;0;0;0;0
FR;2020-05-18;79;2;;0;0;0;0
FR;2020-05-19;79;0;2.49313548030425;5.91680744269389;1.01832294265948;63.1886943212324;9.11223460759089
FR;2020-05-19;79;1;;0;0;0;0
FR;2020-05-19;79;2;;0;0;0;0
FR;2020-05-20;79;0;2.24733339069679;5.61833347674197;1.01832294265948;60.5902150882392;8.76108876529451
FR;2020-05-20;79;1;;0;0;0;0
FR;2020-05-20;79;2;;0;0;0;0
FR;2020-05-21;79;0;2.30000526704125;5.16184388175669;0.930536482085389;57.412345215457;8.23437000184996
FR;2020-05-21;79;1;;0;0;0;0
FR;2020-05-21;79;2;;0;0;0;0
FR;2020-05-22;79;0;2.33511985127088;5.31985951079006;0.825192729396477;57.7634910577534;8.1816981255055
FR;2020-05-22;79;1;;0;0;0;0
FR;2020-05-22;79;2;;0;0;0;0
FR;2020-05-23;79;0;2.17710422223751;5.14428658964187;0.930536482085389;56.1482201831901;7.83055228320913
FR;2020-05-23;79;1;;0;0;0;0
FR;2020-05-23;79;2;;0;0;0;0
FR;2020-05-24;79;0;2.01908859320415;4.96871366849368;0.895421897855752;55.7268451724345;7.72520853052021
FR;2020-05-24;79;1;;0;0;0;0
FR;2020-05-24;79;2;;0;0;0;0
FR;2020-05-25;79;0;1.77328650359669;4.44199490504912;0.825192729396477;55.8321889251234;7.72520853052021
FR;2020-05-25;79;1;;0;0;0;0
FR;2020-05-25;79;2;;0;0;0;0
FR;2020-05-26;79;0;1.63282816667814;4.12596364698239;0.912979189970571;53.637527410771;7.63742206994612
FR;2020-05-26;79;1;;0;0;0;0
FR;2020-05-26;79;2;;0;0;0;0
FR;2020-05-27;79;0;1.49236982975959;3.9503907258342;0.825192729396477;51.8466836150595;7.28627622764975
FR;2020-05-27;79;1;;0;0;0;0
FR;2020-05-27;79;2;;0;0;0;0
FR;2020-05-28;79;0;1.40458336918549;4.09084906275275;0.807635437281659;50.1611835720369;6.90001580112374
FR;2020-05-28;79;1;;0;0;0;0
FR;2020-05-28;79;2;;0;0;0;0
FR;2020-05-29;79;0;1.45725524552995;3.49390113084891;0.737406268822384;48.2123241472921;6.42596891402363
FR;2020-05-29;79;1;;0;0;0;0
FR;2020-05-29;79;2;;0;0;0;0
FR;2020-05-30;79;0;1.50992712187441;3.21298445701182;0.667177100363109;45.7191886669878;6.00459390326798
FR;2020-05-30;79;1;;0;0;0;0
FR;2020-05-30;79;2;;0;0;0;0
FR;2020-05-31;79;0;1.54504170610404;3.14275528855254;0.632062516133472;45.3329282404618;5.93436473480871
FR;2020-05-31;79;1;;0;0;0;0
FR;2020-05-31;79;2;;0;0;0;0
FR;2020-06-01;79;0;1.47481253764477;2.82672403048581;0.474046887100104;45.1397980271988;5.7412345215457
FR;2020-06-01;79;1;;0;0;0;0
FR;2020-06-01;79;2;;0;0;0;0
FR;2020-06-02;79;0;1.42214066130031;2.65115110933762;0.298473965951917;44.9817823981654;5.65344806097161
FR;2020-06-02;79;1;;0;0;0;0
FR;2020-06-02;79;2;;0;0;0;0
FR;2020-06-03;79;0;1.43969795341513;2.45802089607461;0.298473965951917;42.9451365128465;5.24963034233078
FR;2020-06-03;79;1;;0;0;0;0
FR;2020-06-03;79;2;;0;0;0;0
FR;2020-06-04;79;0;1.38702607707067;2.21221880646715;0.298473965951917;41.0138343802164;4.86336991580477
FR;2020-06-04;79;1;;0;0;0;0
FR;2020-06-04;79;2;;0;0;0;0
FR;2020-06-05;79;0;1.17633857169285;2.0717604695486;0.316031258066736;39.4512353819975;4.67023970254177
FR;2020-06-05;79;1;;0;0;0;0
FR;2020-06-05;79;2;;0;0;0;0
FR;2020-06-06;79;0;1.07099481900394;2.1595469301227;0.386260426526011;37.4497040809082;4.47710948927876
FR;2020-06-06;79;1;;0;0;0;0
FR;2020-06-06;79;2;;0;0;0;0
FR;2020-06-07;79;0;1.0358802347743;1.94885942474487;0.368703134411192;37.0985582386118;4.38932302870467
FR;2020-06-07;79;1;;0;0;0;0
FR;2020-06-07;79;2;;0;0;0;0
FR;2020-06-08;79;0;1.0358802347743;2.0717604695486;0.403817718640829;37.1863446991859;4.31909386024539
FR;2020-06-08;79;1;;0;0;0;0
FR;2020-06-08;79;2;;0;0;0;0
FR;2020-06-09;79;0;0.912979189970571;2.01908859320415;0.386260426526011;36.308480093445;4.05573447852311
FR;2020-06-09;79;1;;0;0;0;0
FR;2020-06-09;79;2;;0;0;0;0
FR;2020-06-10;79;0;0.842750021511296;2.12443234589306;0.403817718640829;35.5184019482782;3.91527614160456
FR;2020-06-10;79;1;;0;0;0;0
FR;2020-06-10;79;2;;0;0;0;0
FR;2020-06-11;79;0;0.754963560937203;1.98397400897451;0.386260426526011;34.5878654661928;3.75726051257119
FR;2020-06-11;79;1;;0;0;0;0
FR;2020-06-11;79;2;;0;0;0;0
FR;2020-06-12;79;0;0.772520853052021;1.96641671685969;0.333588550181555;33.6573289841074;3.49390113084891
FR;2020-06-12;79;1;;0;0;0;0
FR;2020-06-12;79;2;;0;0;0;0
FR;2020-06-13;79;0;0.719848976707565;1.91374484051523;0.26335938172228;32.726792502022;3.37100008604518
FR;2020-06-13;79;1;;0;0;0;0
FR;2020-06-13;79;2;;0;0;0;0
FR;2020-06-14;79;0;0.649619808248291;2.00153130108933;0.298473965951917;32.533662288759;3.30077091758591
FR;2020-06-14;79;1;;0;0;0;0
FR;2020-06-14;79;2;;0;0;0;0
FR;2020-06-15;79;0;0.561833347674197;1.89618754840042;0.316031258066736;32.5512195808738;3.30077091758591
FR;2020-06-15;79;1;;0;0;0;0
FR;2020-06-15;79;2;;0;0;0;0
FR;2020-06-16;79;0;0.596947931903835;1.91374484051523;0.333588550181555;31.5153393460995;3.12519799643772
FR;2020-06-16;79;1;;0;0;0;0
FR;2020-06-16;79;2;;0;0;0;0
FR;2020-06-17;79;0;0.614505224018653;1.68550004302259;0.316031258066736;30.2160997296029;3.03741153586363
FR;2020-06-17;79;1;;0;0;0;0
FR;2020-06-17;79;2;;0;0;0;0
FR;2020-06-18;79;0;0.579390639789016;1.63282816667814;0.298473965951917;29.1802194948286;2.9145104910599
FR;2020-06-18;79;1;;0;0;0;0
FR;2020-06-18;79;2;;0;0;0;0
FR;2020-06-19;79;0;0.579390639789016;1.50992712187441;0.298473965951917;28.3023548890877;2.73893756991171
FR;2020-06-19;79;1;;0;0;0;0
FR;2020-06-19;79;2;;0;0;0;0
FR;2020-06-20;79;0;0.544276055559379;1.52748441398922;0.316031258066736;27.5649486202653;2.68626569356726
FR;2020-06-20;79;1;;0;0;0;0
FR;2020-06-20;79;2;;0;0;0;0
FR;2020-06-21;79;0;0.52671876344456;1.45725524552995;0.245802089607461;27.4596048675764;2.6335938172228
FR;2020-06-21;79;1;;0;0;0;0
FR;2020-06-21;79;2;;0;0;0;0
FR;2020-06-22;79;0;0.474046887100104;1.47481253764477;0.245802089607461;27.5298340360357;2.6335938172228
FR;2020-06-22;79;1;;0;0;0;0
FR;2020-06-22;79;2;;0;0;0;0
FR;2020-06-23;79;0;0.386260426526011;1.47481253764477;0.210687505377824;26.915328812017;2.45802089607461
FR;2020-06-23;79;1;;0;0;0;0
FR;2020-06-23;79;2;;0;0;0;0
FR;2020-06-24;79;0;0.386260426526011;1.43969795341513;0.158015629033368;26.4412819249169;2.33511985127088
FR;2020-06-24;79;1;;0;0;0;0
FR;2020-06-24;79;2;;0;0;0;0
FR;2020-06-25;79;0;0.403817718640829;1.43969795341513;0.193130213263005;25.9145631614724;2.17710422223751
FR;2020-06-25;79;1;;0;0;0;0
FR;2020-06-25;79;2;;0;0;0;0
FR;2020-06-26;79;0;0.368703134411192;1.52748441398922;0.26335938172228;25.2649433532241;2.08931776166342
FR;2020-06-26;79;1;;0;0;0;0
FR;2020-06-26;79;2;;0;0;0;0
FR;2020-06-27;79;0;0.386260426526011;1.50992712187441;0.280916673837099;24.4748652080572;1.98397400897451
FR;2020-06-27;79;1;;0;0;0;0
FR;2020-06-27;79;2;;0;0;0;0
FR;2020-06-28;79;0;0.333588550181555;1.5977135824485;0.333588550181555;24.5099797922869;2.01908859320415
FR;2020-06-28;79;1;;0;0;0;0
FR;2020-06-28;79;2;;0;0;0;0
FR;2020-06-29;79;0;0.333588550181555;1.5977135824485;0.333588550181555;24.6504381292054;2.03664588531897
FR;2020-06-29;79;1;;0;0;0;0
FR;2020-06-29;79;2;;0;0;0;0
FR;2020-06-30;79;0;0.386260426526011;1.49236982975959;0.351145842296373;24.106162073646;1.94885942474487
FR;2020-06-30;79;1;;0;0;0;0
FR;2020-06-30;79;2;;0;0;0;0
FR;2020-07-01;79;0;0.351145842296373;1.50992712187441;0.403817718640829;23.4214276811681;1.93130213263005
FR;2020-07-01;79;1;;0;0;0;0
FR;2020-07-01;79;2;;0;0;0;0
FR;2020-07-02;79;0;0.333588550181555;1.56259899821886;0.456489594985285;23.0527245467569;1.84351567205596
FR;2020-07-02;79;1;;0;0;0;0
FR;2020-07-02;79;2;;0;0;0;0
FR;2020-07-03;79;0;0.26335938172228;1.52748441398922;0.403817718640829;22.561120367542;1.80840108782632
FR;2020-07-03;79;1;;0;0;0;0
FR;2020-07-03;79;2;;0;0;0;0
FR;2020-07-04;79;0;0.245802089607461;1.42214066130031;0.368703134411192;22.0168443119826;1.77328650359669
FR;2020-07-04;79;1;;0;0;0;0
FR;2020-07-04;79;2;;0;0;0;0
FR;2020-07-05;79;0;0.245802089607461;1.40458336918549;0.351145842296373;22.0695161883271;1.7908437957115
FR;2020-07-05;79;1;;0;0;0;0
FR;2020-07-05;79;2;;0;0;0;0
FR;2020-07-06;79;0;0.245802089607461;1.49236982975959;0.333588550181555;22.2977609858197;1.82595837994114
FR;2020-07-06;79;1;;0;0;0;0
FR;2020-07-06;79;2;;0;0;0;0
FR;2020-07-07;79;0;0.210687505377824;1.42214066130031;0.351145842296373;21.8061568066048;1.7908437957115
FR;2020-07-07;79;1;;0;0;0;0
FR;2020-07-07;79;2;;0;0;0;0
FR;2020-07-08;79;0;0.245802089607461;1.49236982975959;0.351145842296373;21.402339087964;1.77328650359669
FR;2020-07-08;79;1;;0;0;0;0
FR;2020-07-08;79;2;;0;0;0;0
FR;2020-07-09;79;0;0.228244797492643;1.52748441398922;0.26335938172228;21.0863078298972;1.73817191936705
FR;2020-07-09;79;1;;0;0;0;0
FR;2020-07-09;79;2;;0;0;0;0
FR;2020-07-10;79;0;0.316031258066736;1.54504170610404;0.280916673837099;20.717604695486;1.73817191936705
FR;2020-07-10;79;1;;0;0;0;0
FR;2020-07-10;79;2;;0;0;0;0
FR;2020-07-11;79;0;0.316031258066736;1.58015629033368;0.280916673837099;20.138214055697;1.66794275090777
FR;2020-07-11;79;1;;0;0;0;0
FR;2020-07-11;79;2;;0;0;0;0
FR;2020-07-12;79;0;0.333588550181555;1.58015629033368;0.298473965951917;20.1557713478118;1.65038545879295
FR;2020-07-12;79;1;;0;0;0;0
FR;2020-07-12;79;2;;0;0;0;0
FR;2020-07-13;79;0;0.368703134411192;1.70305733513741;0.333588550181555;20.4366880216489;1.68550004302259
FR;2020-07-13;79;1;;0;0;0;0
FR;2020-07-13;79;2;;0;0;0;0
FR;2020-07-14;79;0;0.333588550181555;1.77328650359669;0.298473965951917;20.138214055697;1.63282816667814
FR;2020-07-14;79;1;;0;0;0;0
FR;2020-07-14;79;2;;0;0;0;0
FR;2020-07-15;79;0;0.333588550181555;1.75572921148187;0.298473965951917;20.33134426896;1.68550004302259
FR;2020-07-15;79;1;;0;0;0;0
FR;2020-07-15;79;2;;0;0;0;0
FR;2020-07-16;79;0;0.368703134411192;1.80840108782632;0.386260426526011;19.9275265503192;1.66794275090777
FR;2020-07-16;79;1;;0;0;0;0
FR;2020-07-16;79;2;;0;0;0;0
FR;2020-07-17;79;0;0.280916673837099;1.7908437957115;0.351145842296373;19.4359223711043;1.52748441398922
